temp,wind,load_mult,num_overloaded,total_stress_score
41.408378689150545,2.352092970762035,2.5,61,9450.263852258511
33.29370935325388,8.672629297622732,2.5,52,4338.567147561941
41.37321703287517,11.820706489666334,1.5,29,1063.642148046279
9.700544591459273,8.352856348888372,2.0,31,1411.5257358895485
52.07458995101986,2.217951020773681,3.0,67,16433.34670248464
49.04852510024865,14.64791726304441,1.5,32,1288.80784416011
32.930295319734256,14.392576273200833,1.5,22,539.4654560612872
6.177167997052075,3.014942261504923,1.0,8,118.4174030619546
9.815263207670665,4.08344138587658,1.0,8,76.54785731767437
21.842264406247537,8.768082199149099,1.5,25,605.1975288773098
0.47158786385693485,4.173056452186353,2.0,42,1975.4936477930526
15.965373589644468,4.880664303802565,2.0,42,2417.683831346757
32.05152109931977,2.252617792399891,1.0,29,652.7883006438503
53.05855868929385,8.662991213694166,1.0,24,520.6720986638954
42.822541499611624,0.1707564053105411,2.5,68,22412.45426594143
28.73176584523694,14.638769167289341,1.5,21,423.9081776297931
0.05305528415792571,1.1781708163139657,1.5,42,1978.8069470218134
23.394310976381234,5.777632383813285,1.0,8,98.49752861828132
1.4602178897466045,0.7258390704300233,2.5,60,8061.854566541373
39.73777293672287,3.8161972850235855,2.5,60,7461.734942234295
8.30687633623924,5.470736586722133,2.5,48,3473.646988628718
7.9865006568196755,11.573246025451919,1.5,14,224.34319907752314
6.593785328406692,13.51878676179384,3.0,47,3068.662545970755
0.6458849546932144,10.009497160006164,3.0,48,3355.06277321081
18.995923492089098,6.779330462324031,2.0,42,2060.0617221111443
46.377745034813465,9.096686370249397,1.0,12,264.2069978522208
6.948821978915993,11.743916735964396,3.0,48,3364.614943860295
51.37653391588808,3.6723615209097153,1.0,32,1201.6318270519705
8.121237918484812,6.375331229444974,1.0,4,14.751883656732616
50.660248330592395,1.9404018935895717,2.5,65,12709.295642239027
51.61071842798929,6.475424557476701,2.0,54,5329.706802225037
26.69167836826895,0.5957081252952086,2.0,60,8263.861578153488
15.76228794594617,1.5048838348312144,2.5,60,7246.251060760408
51.460786785442544,10.91425672176496,3.0,60,8789.795539487708
41.702808930767944,4.940592949577902,3.0,61,9559.354720602727
4.202942935158312,0.7843676625871283,1.0,28,686.8685835542564
28.8387162480404,12.90342043283554,2.0,35,1641.0047736014276
35.62860405391597,3.9525159560202323,2.0,52,4280.469649758915
16.928867970969414,6.307880959588865,3.0,56,5497.937360947883
54.09400702373414,11.437059537705018,1.5,42,2108.380482921907
5.809647672350657,14.841060528427423,2.0,28,744.5044326008865
6.624006950562709,2.2516644193699884,2.0,48,3270.042048563629
53.58023007317033,5.663707546896699,1.5,46,3304.8195330685776
3.302456104123639,6.369898873145597,3.0,52,4477.227354291683
28.59568052650856,4.356550345657548,3.0,60,7852.43672850139
33.92323376981658,0.4913439677598044,3.0,67,18267.147193148998
36.69645279140448,1.62366537144562,2.5,61,9892.250454410088
37.50111775373929,2.6072210219798784,2.0,54,5522.184092564356
13.776068463389798,9.523741782855895,3.0,52,4226.879949687728
46.73850740706104,12.823537144971933,1.5,30,1281.0691041407504
35.26941452890068,7.288529767771584,2.0,46,2993.4454782862745
15.636280758901645,10.733309910271613,2.5,46,2615.1358326685604
42.4627651592375,5.614929829068232,2.0,53,4263.112387605694
42.52382779826172,14.896701392483939,2.0,42,2347.9229467372584
58.88856337355235,4.725116205238104,3.0,67,15542.00822138566
15.155896553756019,1.0057387269464044,1.5,46,2922.661657545228
15.054490308003006,3.277407749225132,1.0,9,164.3320460972472
51.28659628497973,11.406747292171499,2.0,49,3878.8167331371446
26.398283728700992,2.736863629504776,3.0,61,9156.126210606908
20.352342828070597,4.432308610736446,1.5,29,1179.5984678870852
47.364920924339714,8.014529056442335,2.5,58,6465.860860972681
30.357767540860575,13.665519769489354,2.5,47,3118.4806281269657
41.55393695893005,5.568382843639937,1.0,15,355.4911212781489
29.507738305987136,12.916409846718286,1.0,4,11.80872153503634
38.11396164082971,10.566886627234867,2.0,44,2557.872772785778
21.786707536820025,9.299060537691918,1.0,4,17.888490868964595
48.46899878158315,0.7335616180312107,2.0,63,12104.35233242369
11.779094321064301,10.803666890662337,1.0,0,0.0
23.77355072233676,8.48890918887143,3.0,54,5319.918002223115
37.717601631602264,12.014569480406413,1.0,8,69.31202349617834
42.14855335499255,5.616660104968839,2.0,51,4223.078838012305
33.33196015509961,8.767849862061215,1.5,29,994.9011165192592
38.488530515987854,13.553722116170468,1.0,8,51.334873409291944
4.2727059093593684,13.450810193969108,3.0,46,2961.9124489132787
23.00337636635669,2.8079160238573686,2.5,56,6194.675888065086
56.30895593246032,11.034655286107595,3.0,61,10200.414455146269
5.955055579437389,2.7872811339159114,2.5,54,4791.336638047653
20.411006015250813,4.221762853091671,1.0,9,146.284151974143
49.77134585432155,9.521977506879962,1.5,39,1914.5394653811172
48.268252689345715,7.954953956708152,2.5,58,6662.354192167634
9.184130091924633,11.260987766913233,1.0,0,0.0
17.383827728183032,12.295386381946312,1.5,14,311.7204102517012
37.6169878662478,13.917918573963155,2.5,48,3714.5228860114767
35.485572003538344,10.53636097227175,3.0,56,6005.293180852746
45.83759815948893,14.518816066929086,2.0,46,2707.341625011513
43.77087102459393,6.70562955276372,2.5,58,6370.648769645107
39.86429511324535,0.1062629482234871,1.0,56,5702.922607290399
35.73724165077418,7.348838034436545,1.5,30,1276.3036693377555
15.235623883313018,3.3273946221461306,2.0,46,3038.1381256713535
16.288896119539498,6.533851955791007,2.5,48,3598.965129711029
7.200872376817764,4.944861254870316,2.0,42,1993.4006739555064
1.1386956482238664,2.869177999127034,1.5,29,1045.8585863066523
7.765406510901498,12.526370442865407,1.5,9,193.0601651318117
44.91063869092299,12.014158424362822,1.0,9,157.0177307471874
26.467485142487558,14.660030456890746,1.5,20,373.4385236721748
49.84346920967751,4.148092658967296,1.0,30,968.5651832877184
31.900941158432637,10.98069049017463,1.0,5,41.371410037594615
25.95726338980797,9.581527999755988,2.0,42,1904.6425985109713
19.83833844518933,10.711302103293294,1.0,0,0.0
18.880846193123524,1.3821642558369316,3.0,61,10622.256812361265
11.981675139635277,9.680259904336923,2.5,46,2603.163946774093
1.009601575304926,10.360572700241375,1.0,0,0.0
19.846495339467584,13.852081931846389,3.0,48,3818.929483164921
33.85696812668604,11.874739111647665,1.5,29,733.2715771668011
27.969292116803064,3.813257576295502,1.5,35,1648.5946237889575
56.10028830598734,11.867446932659854,1.5,42,2310.2243799122853
25.17781207200957,2.610502928069414,3.0,61,9154.432232546676
35.39560573497943,13.913498658312896,1.0,5,28.573402327903565
27.645702761778498,6.1590141765403965,3.0,56,6630.016694841211
57.01524980903551,9.687545840047584,1.0,27,681.7061364351252
50.654565691696895,1.8091550460844923,1.0,42,2041.3875939896348
28.886171546182155,10.440342808432215,1.0,5,32.85774560265085
12.304762026494236,1.8713086632993365,2.5,56,6300.143598623521
35.67426737852731,13.020754795566406,2.5,48,3669.2738450887728
5.172866776535017,12.408404406208065,1.0,0,0.0
44.32828274433054,0.5005666449627002,3.0,68,21933.958719773116
58.90703542278407,7.0093421366422115,3.0,66,13401.004940402257
13.238913367046223,1.212732505488017,2.0,54,4975.177705946657
38.080262716905736,9.32818828690594,1.5,29,1140.617633179915
55.743444168205436,12.436939031314441,1.5,42,2184.266953993833
11.073644021057543,7.8874536116330685,1.5,21,453.6245927578798
53.43956175237894,1.4195014946907603,2.5,67,15408.539161775268
11.6267372224473,12.796499073115045,1.0,0,0.0
42.032619529561444,4.255075538572781,2.0,54,4876.941096609079
10.224067656862285,11.821656726672652,3.0,48,3536.361562036738
5.499233607723799,14.4508475738638,2.5,36,1703.9369268615724
56.934527779708745,10.89511918777841,1.5,44,2584.710978853747
21.54929962467022,0.8326275018052793,1.0,29,1126.3109031167025
42.05151030000825,6.695645856558344,2.0,48,3827.8641114172997
10.756848406894711,3.786461387487045,2.0,46,2567.3792319956465
29.461273687245612,3.1593908219151476,1.5,42,1991.7827912444066
1.1801960775184317,10.77774522525633,3.0,48,3234.677880163185
51.02371752477708,11.610791246929764,2.5,56,6059.841225517865
39.450727052645746,1.83489618537242,3.0,63,13206.899795397898
41.767489236664936,13.016763919193005,2.0,44,2509.4462911905175
10.336018759976067,8.326247761173127,3.0,52,4303.976030269829
59.61888293796359,11.784591168039242,3.0,62,11214.171583858048
12.6038250351789,6.204908164543284,2.0,42,1890.2182102537795
34.66014174339048,2.951484546402801,1.0,23,534.4408836387408
4.933705581518881,5.122247659092094,2.5,48,3418.045997182645
55.343658624832486,0.5892551852575815,2.0,67,16208.64722162023
37.004714578305524,12.923488033508296,2.0,42,2142.0160047098807
59.87794514560005,3.7521667571626125,3.0,68,17551.489915582446
1.5411915157367595,0.7734223261352636,2.5,60,7880.718541434316
55.33368629211312,10.917105812146309,3.0,61,9915.041846506363
43.41256956348922,8.323443620642292,1.0,12,235.15980669321112
29.344619606817858,6.814786415786855,1.5,29,1081.4060701874794
25.714063617742614,6.106513465284614,1.5,29,1053.7725955477265
19.47110091537102,4.6062371285685755,1.5,29,1113.3941486493404
55.137771514376674,12.18215597254951,1.0,19,391.55173732601645
35.802118111795146,12.437133736829214,2.5,48,3778.7791666172175
55.14143143692764,12.897289570613635,1.5,42,2047.0874216676896
9.446382208959015,5.912578995879007,1.5,25,616.7913472492613
3.9051595864471733,5.477774311089461,2.5,48,3232.6886913303156
34.97526386587837,7.848530360061285,1.0,8,136.16266810378323
2.472734644757082,4.725257441883325,1.0,5,30.85184257206359
1.1317626056473262,5.808387326182685,2.0,33,1564.0832973137967
22.53486999093677,4.88212478313129,1.0,9,128.90746940019312
21.763554993456594,14.372859982345366,3.0,48,3876.552091893037
24.88850528295989,12.343765547881786,2.0,33,1514.4337324285625
13.761753121104077,11.856456046638328,2.0,29,1169.2255326051366
40.57474889960015,13.012191867810609,3.0,56,6084.0419768505435
53.55007656491358,8.774103768728635,2.5,60,7531.7148401184695
45.380548970303636,4.797748899663814,3.0,61,10492.391522370333
21.864988736314025,2.1004819209678236,2.0,52,4418.964118252425
45.151833522105136,3.7990068366179894,2.0,54,5633.001687471469
42.28725457252143,1.4624605134407431,1.5,53,4581.700474212868
58.88232204945389,0.7360925197665119,2.5,68,23305.450957764588
28.831949163709616,9.289189463778518,2.5,48,3782.6145788221725
21.112645275726525,11.25065204294614,1.5,21,422.92034511567516
41.00061231266847,10.31351761091903,1.0,8,141.18679465088888
5.455862287772457,13.028025448356447,2.5,39,1843.4932273305
14.40633460281961,2.280315018200838,3.0,60,8305.056283288326
41.29212021324397,11.303494597950095,3.0,58,6613.61404899542
16.716735686665057,6.289548027633995,3.0,56,5487.526659647221
33.569869640657686,6.918384789442438,1.0,9,152.37224444745692
40.98559661530987,1.4099706100891867,2.0,60,7859.024799655124
48.64389766641157,3.628494184849571,1.5,48,3486.3629250497816
48.01675291738303,8.956839751122901,3.0,60,8686.881432926673
23.265737746455287,9.30778193867845,1.0,4,22.881740286683907
19.9003709112007,9.284076493186543,2.0,35,1655.2773635826154
21.62760748464653,9.9829298746758,3.0,54,4713.6523640943315
4.299414508767397,6.972327394902065,3.0,52,4328.3492029653435
12.639637114615425,1.3199008873422347,1.5,42,2359.370497505505
23.17198721512207,5.817026498153352,2.0,44,2529.3041191282246
55.52956550962032,3.914030412915854,1.5,53,4469.908524678632
4.674330981534038,9.589359785252677,1.0,0,0.0
5.096372926608099,10.814728022403123,1.5,14,220.64531476536246
34.061595647144124,10.725911727759756,2.5,48,3933.214398355483
12.595837521219442,1.441795162539255,3.0,61,9675.530405835558
28.920818032275683,0.729480580911688,2.0,60,7965.112035360512
39.327210950355536,1.0886242988045975,2.5,63,12009.697027200273
1.571567211233289,5.359781124898101,3.0,54,4781.179377950474
51.75470843993554,5.0087738813753235,1.0,30,914.9684811666867
18.697268907390107,11.94079937752484,2.0,30,1317.8328384741844
43.15547569707862,4.7571630852476305,3.0,61,10014.243757864646
25.040296533128632,10.205911918835158,1.0,4,19.59930070950452
6.383373701303525,12.518498599993494,1.5,9,182.99149766892793
19.09204752741131,2.1120507560636,1.0,20,370.3587378206814
11.885620253903994,0.22280740193399012,3.0,67,17065.89529178291
2.8303210770074694,2.4283919447855356,2.5,54,4911.456373476373
42.840011686710675,0.34670943727169123,2.0,65,13480.63979977252
45.77737119335366,4.856776519301662,3.0,61,10538.95578024378
59.607450532483035,13.328297751746279,3.0,62,10661.868369176975
2.034844725279068,10.693986354510285,2.5,42,2005.9033032964178
46.867773992847475,8.54685400050506,3.0,60,8601.452248797434
48.82244212502422,10.854157931399003,3.0,60,8173.388410892437
41.030248422055195,11.468113532497766,2.5,53,4530.62133875039
30.75629195763713,4.990588684289799,1.0,9,206.47817927034276
59.66562720799878,10.966237895211776,3.0,65,11566.615387372198
23.58380037893179,10.516230639254145,1.0,4,11.423311165671521
9.06057893600994,3.207925498442888,3.0,58,6714.428208291335
22.97949948591728,7.801259581304095,2.0,42,2053.5733062190293
35.71089600567875,8.272854061993637,1.0,8,131.8198489493896
56.0347305641387,6.85718741558405,2.0,56,6145.259976000967
50.88052530696669,5.251246888904,1.0,29,813.0139287469169
22.556365454046205,12.161964145674304,1.0,0,0.0
16.08041028987764,1.072573027645083,2.0,56,5498.6713870595395
32.11970915545574,6.764999139853564,2.0,46,2877.4533788583826
0.9155200399044849,12.505379669411097,1.0,0,0.0
24.751190344604044,10.99160723786952,1.5,21,515.386093885722
10.59682746628054,0.7242281223917557,2.5,61,8961.697040760535
31.145871047550195,13.311048900218676,3.0,54,4875.46990516253
23.940566414920042,0.5832399421062587,1.5,53,4558.711687065462
33.91606138167807,9.970702466242322,2.0,42,2337.461928429619
16.563280267837065,2.1159593769289797,3.0,60,8797.70351703909
18.77257489385444,3.5865226551855076,1.0,9,173.1561497284083
47.510266408933546,11.816502720982326,3.0,60,7593.354980838093
50.364729498460214,7.533434941641104,2.0,53,4709.943800985221
15.628075329232303,14.4402064387732,1.0,0,0.0
42.423465315334624,6.985086683995723,2.5,56,6037.295783636229
28.501398477314915,7.074134824569983,2.0,44,2536.3819251855903
20.10816527397716,5.396070831403497,3.0,56,6221.120751235594
46.995607269754565,9.68747362772065,1.0,12,254.72473982959718
35.30171673462482,0.9956761813266866,2.0,60,7976.321688249803
38.32171929900284,8.00783318403899,1.5,30,1311.8578490895636
19.752547847151515,1.293858571854241,3.0,61,10994.276913627831
8.670900960107378,13.51123557076631,1.5,9,179.47331391121304
12.695826649519617,8.289861646253273,3.0,52,4475.992001267761
25.59810676767317,5.1315138687524735,2.5,54,4863.457551794409
22.88740179193602,0.49169414679574763,3.0,66,15598.525788150464
33.89702576261202,4.943381634977014,2.0,48,3634.671599802762
14.38529292159746,6.45671085072562,2.0,42,1911.7280834605444
30.51834162922506,1.7365854077644,2.5,60,8614.929284354843
27.474527258051683,5.3933909193560305,2.5,54,4917.9675576913505
35.28880418319846,0.7030411696322252,2.0,61,9090.975953119028
58.43670354121514,7.60893238818077,3.0,65,12757.120466852853
23.046634986990735,1.1411835118513765,2.5,61,8970.210694692436
49.46694101286513,11.780722799390228,1.0,9,240.41685230919433
26.35492993829356,2.9812552485929746,2.5,56,6384.272423385117
1.6790924423485243,13.30186893143257,2.0,28,747.8571002375074
40.70713465056214,6.035177556531874,3.0,60,8622.500515820313
1.423495516697617,8.54623960527001,1.0,0,0.0
58.33003188484348,0.701237904592239,2.0,68,17167.466727155374
45.30272898648809,2.482211220660212,2.0,58,6885.854239940012
45.94866683023266,14.92867724940158,1.5,30,1073.7382450481448
24.62929747011716,12.365899655363126,2.0,33,1501.3831298352015
29.033470441682383,0.9673299352803458,2.0,60,7144.873318613481
12.01872332612174,9.591840520785581,2.0,30,1333.843304667854
13.552583258395467,11.409622851895705,2.0,29,1201.7047491451951
8.53555596507058,9.10005882686375,2.5,44,2538.483088305009
29.96294836247553,4.292650098391672,1.5,35,1602.236739605709
39.791184837932825,0.3778828452723517,1.5,60,7684.403817394439
48.51524610656178,12.286581398127494,2.0,47,3336.924377851288
25.311910085366545,4.044141897653574,2.0,48,3332.992146053163
5.158761567101633,6.005487607197381,1.5,22,523.148130055977
36.01961410316206,4.7396631161673275,2.5,56,6236.5571858986
53.37422517863327,4.926590767038968,1.5,48,3557.4405010030337
44.03209316246928,10.574431813330468,1.0,9,177.88131965929733
32.80811110482368,10.39108921252076,2.0,42,2195.755826791872
54.52197866977221,14.370485131475876,1.0,12,298.5370832303794
51.32941349169451,10.873609299923451,2.0,49,3992.4289126709637
58.51608998916052,3.61319219465033,1.5,56,5405.444261572592
16.3945599836212,8.637688143822102,2.5,46,3055.1376750839518
6.675622999416547,8.893913444708293,1.0,0,0.0
40.213562775756806,3.9062746728343742,1.5,44,2436.869149351955
15.025827272655803,1.275520703882226,2.0,54,4999.20128054743
36.36559048527942,11.31340561398867,3.0,56,5913.840071554225
21.129463437754943,1.5388149855251265,1.0,26,605.5959138564475
28.98987991961379,12.565747560479272,1.0,4,12.669003734649834
18.732129238747874,10.051334406713973,1.5,21,445.5113036404016
31.28764100514612,1.6622995382860342,2.5,60,8880.381778647661
30.928804495374735,9.594995819042648,2.0,42,2198.967523312224
21.539873043436565,3.788213377608391,2.0,47,3193.41999359517
54.73010151788216,8.791317202041917,2.0,54,5137.197076204843
33.80052783029467,14.634619900292794,2.0,39,1740.223550645568
31.696553683837227,14.312598828885472,1.5,21,510.3779047467841
38.81236427050063,6.301753617924914,1.5,38,1618.85799501041
42.98609485872069,8.722482198055738,1.0,9,214.76190272800076
23.374813263223462,4.851702397208841,1.5,29,1194.627970591379
24.94020128259766,5.70231268518571,1.0,8,114.11044728240017
57.5333765672399,6.264205059146458,2.0,56,6834.605330664418
31.409261952472004,1.2594797321916151,1.0,29,1132.692136202347
4.561961302872682,4.759542526667363,3.0,56,5280.307953864211
21.603125054124696,9.693244120673802,2.0,35,1672.9939400173616
23.794978970049637,5.696539310288228,2.5,52,4450.8347441528485
16.43886034788175,14.016260395216728,1.0,0,0.0
2.64335761411028,1.297671118262714,3.0,61,8987.103921243992
52.551174414651726,0.12074518980524639,2.5,71,31728.509519746418
13.148016090485562,9.549384473743604,1.5,21,372.8631213946793
14.157895146086481,5.818863227397167,2.5,48,3699.5689444886875
38.84611367595299,3.842140827313868,3.0,61,9957.55740981103
52.74840865178768,14.312252921073604,1.5,37,1630.0517410776954
3.7370563643331556,12.90422886522985,2.5,39,1793.5576960715275
8.706653580030697,9.339463899929056,3.0,48,3941.622918577223
25.48020741113835,4.272901383039806,3.0,60,7517.727828161874
15.552788914610812,8.547975545308333,3.0,52,4609.766103860511
45.08671477202999,8.5096481669244,2.5,54,5892.168310593841
8.040572400049339,8.19876352847655,2.5,46,2697.9236490099183
45.811751976802654,5.428414377058698,2.5,60,7408.6550269958525
4.647257026011536,13.782054735861404,2.0,29,783.3630471134674
13.179931884131529,13.790779254935716,2.5,42,2085.2700819857014
18.66233559061331,9.117515930193507,3.0,54,4693.710870737273
46.346234140376765,0.6146537141437036,1.0,47,3295.579365857789
50.08578580396686,1.4475042667325293,2.0,61,9865.572491545907
8.42794231791455,4.135435264531738,1.0,5,69.30949791637426
48.93103382746584,11.891508727028961,1.5,36,1529.2497332633582
0.3630369289254576,14.19710921242046,2.0,25,666.0697522975902
17.373996894985492,6.884178346354474,2.5,48,3563.3018389242143
43.65223193205363,12.770942694378963,3.0,58,6618.41826024697
2.233118289560061,1.9566384357669013,2.0,48,3299.2401446869676
45.98898787313676,8.837220345899077,3.0,60,8292.987871195148
6.975036595577466,11.42301580698512,2.0,29,1017.2706671887032
58.03781718348666,6.528121117840098,1.5,49,3809.544679694782
21.842070459922656,8.330026188221854,2.0,42,1894.5075245649218
40.28267504000929,5.63876031524426,2.5,56,6334.561348093452
19.727783438566153,4.652949802954362,1.5,29,1112.0050563814843
54.8502101044603,11.87571754088237,1.5,42,2142.579511922126
25.876355555962782,2.0509573264365017,1.0,22,532.7090691617901
24.389503010083292,5.132366846558323,1.0,9,133.46771019118725
31.04646885387937,10.440863184418882,2.5,48,3721.5236562685427
48.55714702573947,4.796832495067561,1.5,46,2934.4671645059466
38.551087053864336,7.370045158499941,3.0,60,7556.844631201114
6.0360215158744435,7.997062496651062,1.0,0,0.0
38.85200130256674,2.8669392972137997,2.5,60,8262.684119052505
22.97328538035181,14.386732299988594,2.0,30,1270.1369166763648
56.040863173661876,5.942394427502646,1.0,32,1079.7279655737364
17.413212127564854,13.45592506915581,2.5,42,2329.4813133817397
13.009726023165713,0.20166782531433158,2.0,61,9692.166963858226
11.243100133707912,11.928055569255001,3.0,48,3578.028878993999
12.288972988653793,3.129242565471686,1.5,29,1264.760407591877
37.52920439747335,3.4680652931478995,2.5,60,7411.22616543671
27.8882991775019,12.142427734496552,2.0,35,1672.5335168051793
49.96209551386198,9.736480398263357,1.0,12,323.02647981986536
51.06525490929445,11.677707425455395,2.0,48,3794.3561499505686
35.98862735489666,7.064618805410214,1.5,30,1329.9481115288718
14.351111305605437,7.208344661181391,3.0,54,4940.457151909659
23.738796669184985,13.081258775476062,2.5,46,2738.707364185255
52.53613509318682,1.7885146485652386,1.0,44,2289.3175415075684
52.04770200829328,7.928767541297833,2.5,60,7500.836807222118
3.5281351361624447,2.674663744608444,2.0,46,2806.4614142135338
21.231110236649336,5.656976097546927,1.0,8,86.15080179598121
47.341168757279945,4.759330535585767,1.0,29,693.2898689614674
43.17386532765686,2.0640132174762384,1.0,30,1244.517488296271
59.00420540817096,4.178801515597567,1.5,55,5136.484840653014
2.188899477645232,1.6343567067042317,3.0,60,8189.336664335519
3.441338508849958,11.621187969766329,1.5,9,181.85806811392553
58.74804785820041,13.799619330505971,3.0,61,10162.5354252974
22.493285205627377,1.4829367808300802,2.0,54,5287.149301288369
6.828495009865312,0.27301122457179555,3.0,66,15366.855847483037
29.203035692059682,2.2019233042047577,1.5,44,2525.773885233845
55.32719848323532,2.1605338860335377,2.0,61,9981.50179895398
3.3038325098649546,12.413640671641739,1.5,9,163.3972434108417
38.44386619674832,3.9236387982618717,2.5,60,7161.098887222399
45.07491516180372,8.850124832599885,1.5,38,1610.920959154924
6.752918957668617,4.558595096212144,3.0,56,5552.924432530541
21.68043921503862,6.370410886413186,1.0,5,65.37964688206135
28.244177325005605,3.5614344954408006,2.5,56,6095.369681845353
33.91618711720279,0.42612745033675425,1.0,44,2585.0931640118424
48.50775607179008,1.4145658644121115,2.0,61,9513.462902166753
53.595951221126136,8.5139707008097,2.0,54,4989.279168409369
28.53715403360129,12.819273371665336,2.0,35,1634.6430133682845
13.42601056660535,8.349253523878431,3.0,52,4510.828530944849
32.23877359919935,2.0022080197924805,3.0,61,11291.0267848304
18.073144020909385,14.275880779855017,3.0,48,3634.0320804561434
2.7664404152319255,4.684219698072434,1.0,5,32.925410262021174
39.613640063585216,14.441541285073008,1.0,8,49.6244903453112
48.49631943080963,7.292696846557912,3.0,61,9581.997134633437
9.523617045116266,4.162585133681766,3.0,56,6014.807966038621
26.05387313545797,14.144047077946682,1.5,20,385.9085815956135
44.86318945617699,10.908150676672147,1.5,32,1340.8701725338558
19.07291212623101,11.9090633174268,2.5,46,2623.940624011476
15.330066003119994,8.108410565419383,1.0,4,11.250054307630023
55.02239611973099,0.5359109330338568,1.0,55,5237.157804783255
45.28092133010822,0.8253413797150753,2.0,61,10688.128754076846
41.89030868233688,4.4835759140272735,1.0,23,491.0494292646291
6.999840820589909,4.597126767139706,1.5,29,765.3258549347518
24.216130282536415,9.578756636223519,1.5,26,599.271595300614
25.42796294383634,11.954336955858754,2.0,35,1577.138722254354
51.8990654205539,9.23013623086286,1.0,23,414.98111635333066
26.719856359684886,5.326198184016075,1.5,29,1224.2102056230494
16.951717813838062,11.325712201932713,1.5,15,342.2459267249954
33.72445747915803,14.251764790550643,3.0,54,4973.492291506737
15.977607285789489,10.251075526164348,3.0,52,4212.184062183054
15.734653016493972,13.925381636605772,2.5,42,2190.8842542753596
22.127380288228228,9.141558592896583,1.0,4,20.810104759035823
24.526192568095134,11.931052226171238,1.5,21,458.03404149248763
43.2246821225177,9.59271341015122,2.0,47,3217.5783368322395
17.519421056086014,6.993686985600898,1.5,28,674.4760628814431
56.79876472635195,13.319325147874713,2.0,53,4500.215038879062
57.29126874759257,0.8137190053305198,1.0,55,4792.51728481214
31.005260111902114,4.799809740021729,2.0,48,3442.1751522055115
23.463578211993138,2.580647460282896,1.0,15,348.65497612383
2.6319104141209415,2.040661160103168,1.0,9,189.04275301060082
54.66553224595816,12.124436940673233,2.5,58,6742.139568469898
56.54291307517283,11.945858776212845,2.5,60,7290.94290519125
17.893644840248115,8.11709370819137,2.5,48,3266.75290675983
40.07978844724869,3.7686076243232756,1.5,44,2484.8030919055623
6.729322374189934,3.617177998906744,2.0,42,2451.143272710841
30.345134279874454,12.417024054701296,3.0,54,4971.857011914358
32.40760729124589,1.854972569760845,1.0,29,830.4689068018156
34.523950208108914,0.6536821442617301,2.0,61,9195.363227868787
27.69199671136772,9.08761792760227,2.0,42,2084.684025324944
13.628934368314225,12.672074429107386,2.0,29,1099.0208270013882
7.3450906152586,7.66812623301438,3.0,52,4299.435217972137
45.190114193868396,14.217573717301116,1.0,8,120.09476298784506
9.990600047452272,3.519112755089302,1.0,8,109.35279190300953
7.607440590368717,6.381445608196302,3.0,54,4752.285322801188
34.319739649949675,2.0643232727159235,3.0,61,11560.988039653843
46.24549394501549,4.86808195426522,1.5,44,2642.2294950310575
26.485475426516697,4.3720445464375866,2.0,47,3268.956237973901
16.473995307571776,7.175079838766663,2.5,48,3421.6451163125516
26.967581505675152,4.550104568130748,2.0,47,3228.3355107449834
34.93970631057261,11.368265961993343,3.0,56,5720.734888974101
50.39331966167836,14.97676643401422,2.0,46,3182.139628966453
24.192249542863134,14.731625347629691,1.5,15,330.13287619365553
23.568125610959328,6.077844650330561,2.5,52,4281.589948560058
41.66205566369187,3.2578308472575213,2.5,60,8335.878534290681
51.04698025731833,10.39509985111018,3.0,60,8866.024656099962
44.96543957694876,9.003778425807786,1.5,38,1579.2975631334282
37.114146070248616,13.558366602348675,3.0,54,5501.749829495277
8.865956793296581,8.200357501181372,3.0,52,4242.428833666255
14.234304454735573,3.9171609154278086,1.5,29,1106.1856751754572
38.981443800537775,8.967619423689188,3.0,60,6981.60187134705
36.84196344106979,12.383640348039664,1.5,29,813.5742446557826
35.974412765905,7.393683070097498,3.0,60,7148.750369266167
50.98249525687388,6.5847086629362375,3.0,61,10667.252578401574
13.290356197475104,13.543247203667386,2.5,42,2118.662409884003
52.64469424815089,7.373281625293053,3.0,61,10690.948704546166
35.5320865483943,7.726541403538654,3.0,60,6943.049049187719
53.54167599614585,1.8771140913482842,2.5,66,13987.39002439324
22.827106489769374,14.678056183490098,1.5,14,311.3193399907419
36.557587149382904,11.811639619361367,3.0,56,5815.617771198225
33.44683867463821,8.074929300383126,3.0,56,6525.086674343756
43.39515295808688,8.654005283752317,2.5,54,5584.120303996454
33.10918038615588,10.104279019106729,1.5,29,852.2577697208486
54.8160033018595,12.67732923663966,3.0,60,9156.16676378872
26.921979279624246,9.73154550063752,1.5,28,667.1138690475032
21.385559962315973,14.594624468711421,2.0,29,1200.5372054615978
34.95767188009248,11.10013724268696,2.5,48,3943.3667310096916
44.16617801985635,11.239450923444354,3.0,60,7115.978670863689
31.89970283535788,12.058287923508649,3.0,54,5211.618905794171
39.206631392498835,11.217558576112015,1.0,8,100.66315396943077
40.310766767517386,3.09107027066283,1.0,29,721.5273221254606
10.866514610433581,14.888953831895442,2.5,42,1865.0817117350866
7.664856446875781,8.480069801105545,2.0,29,1333.7347461343677
16.45289240834883,13.916002171764996,2.5,42,2227.196382795092
50.687462605510355,12.420170727682555,3.0,60,8124.874898459129
47.98336388308626,12.276895211376608,2.0,47,3271.99335479537
59.41555667131908,1.1087754192115307,3.0,69,26220.37191395649
